Date,MMM,ABT,ABBV,ACN,ATVI,AYI,ADBE,AMD,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,APC,ADI,ANDV,ANSS,ANTM,AON,AOS,APA,AIV,AAPL,AMAT,APTV,ADM,ARNC,AJG,AIZ,T,ADSK,ADP,AZO,AVB,AVY,BHGE,BLL
2014-10-09,127.853851,38.473377,50.27248400000001,71.765327,19.596127,127.732468,65.660004,2.95,133.330414,11.953244,75.791862,192.333267,52.60173,38.089329,105.268234,58.25,40.823677,53.298271,69.413864,170.300003,,45.620552,239.017227,239.256516,24.180607,57.51530500000001,570.8099980000002,557.812866,40.989189,315.369995,34.750443,31.010923,47.69173,81.49543800000002,47.538521,88.93969,45.672989,107.845123,73.47403,47.360668,127.341606,47.87085,87.661293,42.631119,57.535622,75.949997,112.657562,78.18163299999998,22.070496,76.545441,29.569605,95.215088,19.839914,49.353661,43.03059,33.7313,40.588177,57.88704300000001,29.319340000000004,56.07,67.835915,508.320007,132.38696299999998,39.642097,39.508579,30.447523
2014-10-10,123.418053,38.594158,49.084873,70.526253,18.259138,125.405373,63.290001,2.72,132.15618899999998,11.758013,74.866386,189.476898,52.222908,37.127228,104.969452,56.549999,40.613239,52.095989,69.991562,167.800003,,45.180946,233.433456,234.283554,24.442596,57.65671500000001,555.1900019999998,541.5124509999998,41.298576,311.390015,35.22221,29.847282,47.985565,80.641479,47.104809,88.902168,46.567444,105.541725,73.188507,46.391922,127.165764,44.339233,86.073662,39.972424,57.247852,74.959999,110.781998,77.392792,21.659504,74.703796,29.542542,94.941765,18.851244,48.226906,42.32756,32.240891,40.579128,57.289982,28.972515,53.720001,67.344673,509.100006,132.69546499999998,39.009914,38.2141,30.235077
2014-10-13,122.560387,38.018127,47.879406,70.021446,17.976128,122.573265,61.68,2.74,130.235733,11.6604,73.68064100000002,184.480698,51.742432,36.538902,101.614456,55.549999,39.771519,50.325691,70.6866,162.770004,,44.272438,219.799591,231.96019,24.545679,57.56245,544.75,530.294128,40.706326,306.450012,35.63167199999999,27.713949,48.288315,78.54454799999998,46.963387,87.334564,46.157475,102.989548,72.179665,45.30575200000001,123.620766,44.203407,83.03474399999998,39.650433,56.059639,73.370003,108.375961,76.526993,21.347721,70.983101,30.164963,94.074638,17.98616,46.588707,40.866726,31.758709000000003,39.999557,56.73024,28.608774,51.939999,66.6866,501.779999,133.611832,38.377724,36.016182,29.843975
2014-10-14,123.740822,38.148193,48.334805,69.911316,17.771189,123.405067,60.880001,2.62,133.32045,11.722518,71.52934300000003,184.09256,52.518574,35.846733,103.304749,55.650002,40.833233,50.657021,72.166954,159.46000700000005,,44.018456,219.079422,236.557465,25.035299,58.090374,548.6900019999998,534.998291,40.821239,308.309998,36.245861,30.555162,48.724636,78.506615,47.20853,87.62554899999998,46.865585,103.007988,72.931549,45.12962,122.361969,45.05719000000001,82.46006,39.981625,54.973534,72.68,107.229774,77.00799599999998,21.541409,69.552773,30.94976,93.075546,18.385431,49.121918,39.332859,31.320358,40.117268,57.551197,28.625689,50.130001,67.326134,506.350006,136.152344,38.898354,35.375683,30.452351
2014-10-15,123.77771,37.172657,48.781277,70.5625,18.268898,123.543846,62.189999,2.61,132.852768,11.39418,71.132935,180.25087,51.557648,35.846733,107.795166,54.630001,40.163685,50.855835,72.203049,160.729996,,44.663193,214.314453,235.974167,24.721769,57.10052099999999,540.72998,527.131531,40.246666,305.970001,35.69397700000001,30.72971,48.412979,76.78922299999998,46.850243,86.339561,45.738205,100.750641,72.35099,45.628674,121.158714,45.668442,83.239273,40.588799,54.43512,72.209999,105.202629,76.959885,21.843746,67.93547099999999,30.724243,91.935074,18.470984,49.20982,39.241554,31.780621000000004,39.972382,56.991447,28.651068,50.52,66.529037,505.98999,135.834793,38.84256,36.157768,30.882072
2014-10-16,124.543167,37.154083,47.236488,70.841599,18.532391,125.615654,62.860001,2.64,131.778091,11.518416,70.997559,180.400146,51.613083,35.791374,109.024467,53.380001,41.894958,51.016769,72.473846,163.25,,45.259094,219.079422,249.291458,24.79908,56.431194,536.919983,521.6417240000002,39.928436,302.859985,35.23111,31.970924,48.03009,76.134506,46.576813,86.790138,45.91523,101.229752,71.399231,46.391922,120.742218,45.794563,87.24247,41.030388,55.521225,72.41999799999998,106.017288,76.892563,21.966566,68.459007,30.453621,90.728638,18.889271,49.817142,39.415028,31.9998,39.745987,57.523209,28.456503,49.889999,66.390022,504.579987,134.76416,39.567734,35.065548,30.8869
2014-10-17,126.71031200000002,37.962379,47.656166,71.27883100000003,18.395767000000006,127.459419,64.519997,2.72,135.121567,11.793509,72.892639,184.271713,52.675648,36.17897,110.134262,53.84,42.755817,51.679447,72.266235,164.75,,45.669388,221.703568,256.775635,24.940813,57.166504,522.969971,508.374695,40.361576,303.640015,35.311226,32.3685,48.62667800000001,78.35479699999998,47.859097,87.45659599999998,46.213379,103.468651,72.179665,47.781422,123.741081,46.599846,86.219757,41.343174,56.05035,72.989998,108.925369,77.893036,22.325586,68.103767,30.228107,92.057602,18.898775,50.416492,40.629345,34.235401,40.407066,58.138935,28.828701,50.790001,67.363197,507.589996,135.526306,40.097649,35.82066,31.398705
2014-10-20,126.89476,38.519825,48.584835,71.11138199999998,18.415285,128.966171,64.68,2.67,138.88298,11.855629,73.917511,184.799179,52.86969000000001,36.234352,110.953812,53.990002,44.209705,52.408394,72.88003499999998,168.199997,,45.815926,223.61744700000003,258.090546,25.45191,57.364471,532.380005,517.991821,41.03339,306.209991,36.01442,34.152752,49.29451,79.711639,48.094807,88.320183,47.275543,104.546646,71.84657299999998,48.211979,127.276802,46.822998,88.31388100000002,41.692757,60.738239,74.120003,110.099983,77.152283,22.604307,68.4133,30.697184000000004,94.027512,19.079395,50.752125,41.451061,34.388832,40.642513,58.558746,28.99789,51.82,67.98419200000001,517.030029,136.415497,40.376556,35.49704699999999,31.852562
2014-10-21,129.965668,39.383884,50.263561,72.49752,18.776367,133.268326,66.43,2.77,140.325806,11.988739,75.793236,190.492035,53.747452,37.37640800000001,111.619667,55.009998,45.31926,53.51601,73.737572,174.479996,,47.115181,229.003937,265.10022000000004,25.640888,58.476887,538.030029,523.660645,41.56377,315.329987,36.032215,36.70303300000001,49.472607,81.25823199999998,49.169659,89.737587,47.499157,107.402855,72.92205,49.386211,133.367126,48.19101,89.696968,42.980705,62.242085,75.870003,114.078461,78.816551,23.591621,70.852303,31.039967,96.581772,19.754354,51.902847,41.72496,35.835392,40.986641,60.05139499999999,29.285494,52.799999,69.33738699999999,526.9400019999998,136.71490500000002,41.51078,36.56229,32.77961
2014-10-22,128.139694,38.640614,50.80825,72.06028,18.58119,130.522476,65.040001,2.64,138.096817,12.095226,75.503189,185.804398,53.294704,36.718857,110.637939,53.950001,44.73579,52.294785,73.918091,173.270004,,46.011299,228.29364,265.70327799999995,25.761152,58.269489,542.6900019999998,529.796875,41.599133,312.970001,36.228054,35.91759099999999,49.793156,79.664192,48.717094,89.118057,47.5737,105.725983,72.931549,48.583813,132.95065300000002,45.716949,87.63208,42.336735,60.236954,74.5,112.600739,78.57605,23.468796,69.295113,30.895628,97.071907,19.478664,51.479321,41.779743,35.33129500000001,41.022858,59.80884200000001,29.183989,52.25,69.152023,521.9400019999998,137.268356,40.962265,35.288044,32.287125
2014-10-23,133.765167,39.42104000000001,53.147751,72.637062,18.600704,132.37618999999998,65.91999799999999,2.69,140.08699,12.05973,76.141319,189.377365,53.664303,37.175682,110.569656,54.529999,47.77747700000001,53.771614,74.486755,185.919998,,47.330097,234.015518,270.142334,25.808397,58.448601,553.650024,541.005249,41.660999,313.179993,36.503986,37.313957,49.223278,81.22976700000002,48.669945,89.991013,47.91843,107.34758,73.702438,49.738476,136.291977,46.580444,89.774918,42.704716,60.60826899999999,75.0,113.45327,78.479843,23.960087,71.36823299999998,31.202337,98.806183,19.868433,52.50219300000001,41.578888,35.594299,41.086246,60.209999,28.473421,53.549999,69.921318,531.570007,137.540573,41.07383,36.488129,32.147102000000004
2014-10-24,137.029724,39.448914,53.835323,72.88822900000002,18.708054,133.387314,67.010002,2.68,141.340775,12.183964,76.083313,190.671204,54.089329000000006,37.411022,112.259941,55.279999,48.016594,54.150291,74.206947,190.289993,,47.984619,237.093506,270.39941400000004,25.924358,58.98595400000001,548.900024,536.8282469999998,41.979225,287.059998,36.708717,38.613342,50.28289,81.979355,49.179092,90.272629,48.365662,108.397926,74.50190699999997,50.227737,136.30123899999998,47.376038,88.615837,43.1003,60.970303,75.370003,113.870064,79.249443,24.125427,71.114952,31.021919,99.173744,19.953993,53.365242,41.615402,36.273743,41.475655,61.189548,28.651068,54.450001,70.625694,536.049988,137.213913,43.109856,36.063377,32.229183
2014-10-27,137.92425500000002,39.244526,54.013905,73.511528,18.532391,134.44801299999997,67.029999,2.66,143.748886,11.908872,76.557091,192.701508,54.28336,37.369484,109.74157,55.290001,49.566139,53.51601,74.369415,190.550003,,48.013916,235.21907,269.964417,26.02314,59.513882,549.880005,537.812805,42.11182,289.970001,36.699814,38.700615,50.541119,82.19757800000002,48.783089,90.25386,48.253853,109.181076,75.61544,50.178814,137.171326,46.929729,86.02494,42.888714,61.109554,75.809998,113.99321,79.345665,24.271873,68.525902,31.112127,99.070076,20.001522,53.445156,40.738907,35.90115,41.629601,62.038486,28.854090000000006,54.77,70.87595400000002,539.570007,138.329941,42.068596,34.472252000000005,31.630466
2014-10-28,139.307556,39.486088,54.40679599999999,73.930153,18.766607,137.20379599999998,68.370003,2.72,145.06236299999995,12.068603,74.67169200000002,196.19487,55.013298,37.833225,110.740387,57.150002,50.49395,54.89816999999999,74.306213,192.199997,,49.03964600000001,235.810974,277.30026200000003,26.207825,59.608147,558.9400019999998,545.898376,42.014587,295.589996,37.091465,39.020626,50.389744,83.506973,49.820221,90.488525,48.840836,110.839531,75.805786,50.472374,145.492294,47.764118,88.002205,43.229107,62.604103,77.120003,113.671143,80.317276,24.857649,70.580238,30.994865,100.606407,20.201157,55.02741999999999,41.715832,36.383335,41.883171,62.26239,29.040192,56.099998,71.608154,549.719971,137.513306,42.756577,35.126228000000005,32.147102000000004
2014-10-29,139.26144399999998,39.709061,53.558498,74.00458499999998,18.58119,136.757675,67.93,2.77,144.316071,11.899997,77.1082,196.055542,55.345928,37.722488,109.997673,56.209999,50.608727,54.140823,73.900032,190.490005,,49.127563,235.564377,273.464294,26.160183,59.372463,558.450012,546.3259889999998,42.049942,294.119995,36.860046,38.72971,50.541119,83.820091,49.367657,89.22130600000001,48.645172,114.027428,75.891441,49.777615,147.056534,47.725304,88.946991,43.523487,62.149239,76.629997,115.755112,79.701576,24.810276,71.659035,30.913677000000003,101.171928,20.419806,54.11641700000001,41.834526,35.660057,42.933643,62.719513,29.099403,55.959999,72.219894,550.039978,138.275497,42.208057,35.51052100000001,32.151920000000004
2014-10-30,140.26663200000002,40.405872,54.630028,75.0,19.108175,137.11454799999998,68.57,2.75,144.992722,12.425522,77.930038,196.025696,55.475285,37.597897,114.035614,59.830002,49.872223,54.292286,74.459686,192.929993,,51.423241,239.934738,279.762054,26.814190000000004,60.249207,560.27002,547.300659,41.98807100000001,299.070007,37.901485,39.176891,51.885677,84.199623,49.905087,92.83522,49.493042,114.349907,80.745285,50.129894,149.55561799999995,48.016376,87.135323,43.2383,63.216766,77.260002,116.787628,80.17439300000002,24.961876,71.114952,31.112127,100.832634,20.286713,54.132397,42.528427,35.550457,42.616688,63.157986,29.192448,57.369999,73.17453,551.460022,139.327957,42.775166,35.099258,30.563402000000004
2014-10-31,141.806717,40.498779,56.665924,75.465141,19.469259,138.214844,70.120003,2.8,146.23658799999995,12.532407,79.776764,198.842239,55.18885,38.26236,114.957596,60.299999,50.914814,55.267376,74.920029,191.360001,,51.86284600000001,239.471054,280.137726,26.814190000000004,61.13535699999999,567.869995,556.022705,42.730595,305.459991,37.687855,40.197632,51.948002,85.347717,50.50850300000001,91.521057,49.725967,116.247894,81.28778100000002,51.030132,150.110947,49.073921,89.395042,45.648605,66.289436,78.559998,120.008301,82.982277,25.274548,72.418877,32.284817,101.794014,20.999695000000006,55.12331,42.911888,36.734016,43.19625900000001,63.643108,29.471605,57.540001,75.797501,553.52002,141.396637,43.556107,35.706047,31.108999
2014-11-03,141.373322,40.220058,56.47841999999999,75.325592,19.810823000000006,137.064987,69.910004,2.87,147.032623,12.576943,79.52538299999998,192.253662,54.81927099999999,39.518162,115.580772,59.720001,52.062626,55.598713,75.63314100000002,191.039993,,52.19498400000001,244.166916,278.654785,27.022081,61.012798,563.77002,552.183777,43.243286,305.720001,38.310947,40.829514,52.224037,86.20166,50.725357,90.920319,49.670067,116.496674,82.705864,50.873573,149.537094,48.899281,88.382072,45.740604,68.034622,78.050003,119.648346,84.12088,25.241385,71.66842700000002,32.853107,103.113564,21.113775,55.211216,43.140141,37.106617,43.404545,64.025589,29.471605,57.77,75.76042199999998,552.179993,143.474426,43.286499,34.991383,30.606857
2014-11-04,142.987167,40.517368,55.951572,75.493042,19.469259,137.084793,71.07,2.83,147.70928999999995,12.256286,80.937012,191.039444,54.957855,38.879517,114.112457,59.630001,52.980865,55.664982,75.254013,191.300003,,51.892151,242.016296,274.957153,26.775208000000006,61.173061,564.1900019999998,551.079895,43.685268,302.809998,37.741264,41.510006,51.761021,86.704544,50.348221,90.939087,48.96196,117.915558,83.933617,50.217957,148.47264099999995,48.491783,86.80416899999999,45.49221,67.719002,77.449997,120.140915,85.346313,24.848177,69.614052,32.708775,102.359535,20.990191,54.69179200000001,45.230961,36.295666,43.386436,64.062904,29.429308,58.240002,77.067291,554.3599849999998,144.817245,43.33298900000001,33.723873,30.867584
2014-11-05,143.57736200000005,40.56382,55.844421,76.730331,20.328053,137.679565,71.370003,2.8,148.63472,12.425522,81.468796,190.322845,55.244293000000006,38.831142,114.368561,59.02,51.622627,57.511017,75.01933299999997,189.889999,,51.823769,244.571411,280.80014,27.325264,61.974377,555.950012,542.934631,43.976974,296.519989,38.631393,41.072548,53.19461800000001,87.691338,50.706505,91.661858,49.260113,118.459175,83.57195300000002,50.286449,147.112045,49.112728,88.946991,46.025787,67.227005,77.059998,120.330368,85.558594,24.88134,70.880447,32.762905,102.604599,21.494028,55.890461,45.933994,35.702812,43.630939,63.988262,29.539272,58.32,78.133179,559.150024,143.456268,43.630482,34.620571000000005,31.142799
2014-11-06,143.909332,40.591686,55.99622700000001,77.43735500000003,20.084078,139.503555,72.099998,2.76,144.84346000000005,11.632781,81.894226,194.274033,55.004059,40.031002,115.256378,59.630001,52.99044,57.61515,74.44162800000002,193.139999,,52.185211,247.008179,281.7492680000001,26.762215,62.342033,551.6900019999998,539.075867,43.809032,296.640015,37.759064,41.937748,51.99075300000001,86.894318,50.829075,93.445366,48.725899,119.292145,83.181725,51.049702,148.417145,49.520222,91.080101,46.200584,67.505486,78.410004,121.059769,86.05069,25.175064000000006,70.767883,32.411102,102.898048,21.475019,56.282036,45.623554,35.944351,43.540379,63.829685,29.370096000000004,59.200001,78.55024,566.049988,142.63061499999995,44.039551,34.714962,31.234545
2014-11-07,144.370422,40.294384,54.91576800000001,77.660622,20.15239,139.16648899999998,71.599998,2.78,141.151718,11.989071,79.564049,195.766907,54.412716,39.605244,115.19664,60.139999,52.74173,57.918095,74.36039,193.809998,,51.735847,242.59834300000003,280.394775,27.178003000000004,62.455162,551.820007,538.051514,44.083057,299.859985,38.55127,41.996067,52.395035,87.53952,50.942223,93.37027,49.07267,119.440239,82.544067,50.893131,148.32457,49.442604,91.859299,46.218983,66.79071,79.550003,117.602249,86.668243,25.298237,71.78098299999998,32.438168,103.191498,21.322916,55.80888,46.153107,35.856518,43.558491,63.409878000000006,29.530819,59.419998,78.207314,562.22998,142.721359,44.383533,35.26107000000001,31.369736
2014-11-10,145.394073,40.963333,56.960602,78.293221,20.415884,138.660965,71.699997,2.76,144.455399,12.140493,81.23674,195.229477,54.569794,40.185825,115.162491,61.07,53.87041899999999,58.173695,75.58800500000002,195.800003,,51.462318,242.420792,281.759155,27.45953,62.935959,558.22998,544.4960940000002,44.083057,305.109985,38.560169,42.608513,52.44894,87.672348,51.253357,93.210678,49.550652,120.46759,83.476784,51.098633,151.530029,49.170948,89.940498,46.384571,66.307999,79.300003,118.881073,87.527008,25.355089000000003,70.448929,33.159805,103.021111,21.513041,56.033428,46.353973,35.83456,43.703384,63.437851,29.708454,59.400002,78.89318100000001,566.3900150000002,144.29101599999996,44.662445,34.81609,31.818769
2014-11-11,144.886887,41.111973,57.01417900000001,78.088554,20.113354,137.70932,71.699997,2.73,144.266312,12.015792,81.70084399999998,198.125671,54.55131899999999,40.311619,115.179558,61.049999,53.69825,58.732243,75.353317,194.919998,,51.306026,240.34906,281.05722000000003,27.472523,62.81339300000001,561.289978,547.280762,43.561516,312.01001,38.55127,42.229382,52.053646,87.046127,51.253357,93.398407,49.410069,120.652695,83.68615,51.186699,150.907516,49.297077,90.593071,46.12698,67.505486,80.059998,119.941986,87.01561,25.407204,70.739738,32.943321000000005,103.844666,21.427485,56.330162,46.673519,36.12001,43.630939,63.260597,29.691538,58.990002,78.735603,570.869995,143.55609099999995,44.588062,34.708221,31.81394
2014-11-12,145.412506,41.093399,56.933811,78.256012,19.918175,137.501175,71.410004,2.71,145.549957,11.971254,81.720184,199.280167,54.708389,40.108418,115.068573,60.779999,53.72694,58.277828,74.694389,193.690002,,51.286484,237.37959300000003,280.019104,27.065397,63.32246,558.25,544.317078,43.605721,311.51001,38.026096,42.219658,51.092346,86.865852,51.243923,93.623695,49.06329,120.578644,84.428505,51.098633,150.45224,49.743378,89.044403,46.237381,67.616875,79.900002,119.96093799999998,87.20858,25.31245,69.135628,32.807041,105.311935,21.379951,56.498573,46.299191,37.064175,43.37738,63.56848100000001,29.945316,58.98,78.976578,568.799988,142.385651,44.718224,34.371113,31.649775
2014-11-13,146.03041100000004,41.427856,56.817726,78.553703,19.849861,136.827057,71.720001,2.66,145.281281,12.193933,81.75885,198.065948,54.643719,40.108418,115.700302,60.450001,53.7939,58.580769,75.16375,193.589996,,50.915272,238.375977,281.007782,26.757883000000003,63.086796,556.4400019999998,542.397583,43.711792,316.480011,37.732365,42.89043,50.589241,86.410416,51.385353,93.820816,48.61343,120.347252,85.058723,49.239429,149.44880700000004,49.200054,87.135323,46.19138,65.89954399999999,79.290001,119.951477,86.755081,25.070835,67.60659799999999,33.36124,106.798149,21.503538,56.70707700000001,46.390491,36.756775,43.395485,63.288589,30.122953000000006,59.310001,79.16197199999998,573.719971,143.674057,44.708927,39.609715,31.46147
2014-11-14,146.491531,40.703186,57.148113,78.739761,19.615644,137.084793,71.41999799999998,2.61,144.097137,11.997979,81.033714,196.005768,54.800789,40.224529,115.000267,62.93,53.050957,58.44824200000001,74.306213,188.759995,,51.061798,240.487183,282.223816,26.75355,62.76627,555.1900019999998,541.4229740000002,43.119541,327.820007,37.57214000000001,42.783497,50.364643,86.030869,50.819641,93.426582,48.61343,119.745682,84.82000699999998,50.589798,146.503479,49.345585,87.84635899999998,46.568565,66.911392,79.790001,118.748459,86.697182,25.189276,68.80729699999999,32.897896,108.085564,21.693665,56.683018,46.883522,37.19592700000001,43.232487,63.055363,30.368277000000006,59.66,78.55024,567.1099849999998,142.222321,44.197598,40.378311,31.017265
2014-11-17,146.343979,40.610271,58.076775,78.749054,19.420462,136.222397,69.970001,2.67,145.11213700000005,12.256286,83.363876,194.532776,54.996109,39.905216,115.939354,62.029999,52.590805,58.315693,74.865883,186.779999,,51.618622,244.601013,277.69574,26.887819,62.841679000000006,546.6400150000002,533.5761110000002,43.35820800000001,323.049988,38.328747,42.47242,51.379837,85.518501,50.932789,93.435974,48.70715300000001,119.366203,84.99189,49.963535,147.860001,49.316479,86.658073,46.320171,67.180588,79.730003,120.557724,87.295433,25.539852,67.625351,33.297642,107.905685,21.370447,56.819355,47.467861,36.954395,43.395485,63.381889,30.325975,58.990002,78.633652,568.0599980000002,143.50166299999995,44.420727,43.978577,31.099354
2014-11-18,147.690338,40.600983,58.978634,78.42347,19.527813,137.41194199999998,70.83000200000002,2.65,145.520111,12.238471,84.272751,196.821884,54.968201,39.47945,118.577232,62.16,53.549446,58.400887,75.028358,192.369995,,52.624809,266.02298,278.80307,27.095711,62.96423299999999,544.51001,532.104187,43.552673,324.929993,38.569073,43.794518,51.433743,85.94548,50.810219,94.477898,49.053921,120.60643,85.708023,49.621059,150.74028,50.015045,87.067154,47.157337,67.72827099999999,79.93,122.234375,87.41121700000002,25.46405,67.60659799999999,33.588375,109.306686,21.656916,57.533112,47.706341,37.678986,43.295876,63.428532,30.216005,59.23,78.55024,568.590027,143.583328,44.597363,42.845909000000006,31.350424
2014-11-19,147.259232,40.350132,58.48753000000001,77.809464,19.098415,137.610184,70.82,2.63,144.027496,12.398801,82.716064,197.010971,54.93099599999999,39.47945,121.343208,61.57,52.53329100000001,58.268368,74.531914,191.960007,,52.75181600000001,262.510193,277.43869,27.091383,63.511005,547.200012,534.053467,43.437763,326.540009,38.310947,42.870991,51.424759,85.86955999999998,50.932789,94.628105,49.138279,120.328758,85.28788,49.904823,151.111923,49.995644,87.914551,46.68816,69.222824,79.760002,119.184189,87.218239,25.250862,67.587822,33.188621999999995,108.549408,21.570976,57.019848,47.898968,36.646984,43.223423,63.157986,29.919931,59.099998,78.105347,568.51001,142.331192,44.569473,42.818943,31.142799
2014-11-20,147.75061000000005,40.675308,58.21072,77.623405,20.601305,140.29657,70.440002,2.69,144.475266,12.407707,83.00614200000003,197.986328,54.875195,39.924572,121.804161,63.119999,51.996449,58.268368,73.63826800000002,192.550003,,52.839725,255.06034900000003,281.600952,27.017754,63.435593,543.76001,531.9052730000002,43.163738,330.540009,37.972691,42.929317,51.415779,85.983437,51.338207,94.53421,48.885227,120.745232,84.88685600000002,49.826546,151.149048,49.820988,90.067101,47.074547,70.262527,79.790001,119.591515,87.150711,25.298237,69.642197,33.315807,110.10186000000002,21.609169,57.051929,48.220005,37.591164,43.295876,63.409878000000006,29.843803,58.41,77.966324,567.5,142.63061499999995,44.504398,43.425724,31.306965
2014-11-21,148.492371,40.703186,60.148392,78.21880300000002,20.659861,140.336243,71.32,2.77,144.773804,12.55913,83.499229,199.986816,55.582058,40.882526,123.912804,63.73,52.245693,58.486099,74.19792199999998,191.020004,,52.94719300000001,256.303619,281.86792,26.944124,63.53928000000001,545.8900150000002,534.5606690000002,43.526154,332.630005,38.124008,42.103004,51.586468,85.765198,51.470219,95.838974,48.997684,121.587479,84.734062,50.521294,151.269897,50.500149,90.856064,47.516132,72.156242,81.849998,119.250496,88.183144,25.928322,71.01178,33.661053,110.253319,21.828796,57.637363,48.348419,38.315758,43.3321,64.08156600000001,29.843803,61.950001,77.98485600000002,569.210022,142.839279,44.876274,44.383106,31.2442
2014-11-24,148.232742,41.177021,60.523426,79.00954399999998,20.786726,141.26800500000004,71.220001,2.83,144.863342,12.541315,84.060028,202.355499,56.00060300000001,40.882526,123.571312,64.150002,53.041363,58.552364,75.822678,194.149994,,52.702969,263.339081,282.955475,26.792534000000003,64.029495,547.47998,536.321045,43.534992,335.640015,37.812466,42.005791,51.029457,86.381935,51.951065,96.18631,48.950829,122.327919,85.975388,50.570229,152.542755,50.888245,90.076859,47.654125,72.258347,81.879997,119.48731200000002,89.070862,25.947273000000006,71.114952,33.570206,112.298027,22.191652,58.391212,48.568558,37.810722,43.440765,63.764378,29.353176,61.279999,78.587311,571.380005,143.03891000000004,45.694408,43.634731,31.369736
2014-11-25,146.545319,41.028358,60.773449,79.372353,21.206366,140.227173,72.0,2.83,144.733994,12.398801,83.740944,202.59436,55.805286,41.327633,124.083519,64.019997,53.59737,58.050625,75.81366700000002,192.770004,,52.331749,266.723541,281.353821,26.766544,63.97271,549.22998,538.1210940000002,43.720627,335.040009,37.732365,42.919605,50.831814,86.723526,51.555077,97.782051,48.7915,122.327919,86.24274399999999,50.824635,150.74028,51.04348,87.64183,47.571323,73.199562,82.199997,120.444054,88.704208,26.004124,68.816689,33.597454,111.322998,22.182102,57.645386,48.550213,38.140099,43.522266,63.381889,29.454683000000006,61.029999,78.337074,568.97998,142.567093,45.60144,42.609936,31.678745000000006
2014-11-26,146.77711499999995,41.111973,61.344936,79.21421099999998,21.294197,139.840561,72.980003,2.84,144.992722,12.309727,84.031029,202.206207,55.507652,41.356663,123.96402,64.209999,53.87537800000001,58.381962,77.339149,194.720001,,51.833542,266.881409,281.146179,26.939789,63.915913,547.72998,537.414978,43.950459,333.570007,37.901485,43.716747,50.903679,86.770966,51.489079,98.279533,49.147644,122.346428,86.023117,50.589798,153.04451,51.402466,86.16130799999998,50.193222,73.013176,83.050003,120.207253,88.578758,25.880951,67.76606,33.942699,112.64828500000002,22.793234,57.56519300000001,48.779526,38.645115,43.504154,63.30695,29.716921000000006,61.349998,78.652199,568.549988,145.543091,45.731594,42.191925,32.070625
2014-11-28,148.427444,41.353531,61.79138199999999,80.31195100000002,21.128292,136.995605,73.68,2.79,146.355988,12.354264,84.350075,202.624222,55.554153,41.356663,122.785919,64.610001,56.58831800000001,55.89218100000001,77.55579399999998,194.899994,,52.605274,267.019562,282.62915,27.22998,64.512283,549.080017,538.867004,44.427792,338.640015,38.373245,47.177528,51.703266,87.691338,51.668217,98.570541,49.719349,121.957687,86.939796,49.865688,153.592667,52.033112,77.093239,50.266815,71.40102399999998,83.519997,121.163971,89.244545,25.549324,60.120796,33.842754,112.582008,22.965111,58.503487,48.3209,37.964432,43.422653,63.30695,29.928398,62.0,79.37513,577.710022,145.887878,46.029087,38.429848,32.447979
2014-12-01,146.63806200000005,41.177021,61.711052,80.004944,20.542751000000006,135.8358,73.75,2.67,146.346054,12.158306,84.64014399999998,200.982056,55.126316,40.243881,123.007843,63.060001,53.11805,55.229507,77.519661,192.509995,,52.458744,259.57959,278.41745,27.481188,64.00110600000001,539.650024,530.8809200000002,44.463158,326.0,38.45336500000001,46.545647,52.116528,87.425652,51.31935900000001,97.143738,48.997684,120.948853,86.739265,49.56234,154.614685,51.363647,76.684166,50.27602,70.18024399999999,83.059998,121.031357,89.17701,25.478264000000006,59.858147,33.688309000000004,108.928024,22.6691,58.46339,48.11910200000001,37.635075,43.132862,63.08215,29.657707,60.509998,79.773666,575.719971,146.731689,46.001011,38.099483,32.602791
2014-12-02,148.900284,42.013195,61.85390500000001,79.986359,20.630583,136.975769,73.470001,2.68,147.749084,12.327542,85.413651,201.171173,55.451847,40.621254,122.768837,63.23,52.964668,55.740726,78.14250899999998,200.789993,,53.10349300000001,260.704498,279.78183,27.602459000000003,64.474419,538.590027,530.8311769999998,44.692982,326.309998,38.747093,46.526199,52.430973,88.241653,51.957245,95.716972,49.297604,122.753662,87.885109,49.98312,157.281265,51.615906,77.093239,50.791199,71.615364,83.269997,121.921783,89.369987,25.374039,59.201496,33.797337,108.511536,22.793234,58.711998,48.898769,37.986393,43.449825,63.541107,29.006348,60.740002,79.523438,585.48999,147.13093600000005,46.740688,38.261295,32.801147
